time,ax,ay,az
22.18,3.4030342043520623,5.172047491379262,-7.64502007721472
22.19,3.28281016087025,5.125146959744986,-7.684351540450479
22.2,3.274296210947844,5.1982225915412945,-7.629194604647057
22.21,3.2568263789869887,5.142100157218494,-7.6594525284550805
22.22,3.3233418339082745,5.128854624538087,-7.676110410905557
22.23,3.273938346165906,5.2191472781612065,-7.675031188227153
22.240000000000002,3.247336814738607,5.134692229448713,-7.719808075254412
22.25,3.3426152121598225,5.0938920533273455,-7.644593395015699
22.26,3.344213377283226,5.143775316671796,-7.669936780592245
22.27,3.2398339792881132,5.20548987649136,-7.691148212740221
22.28,3.1730888467499923,5.248891923723901,-7.608982670718419
22.29,3.3132910148338794,5.189429336160717,-7.7252091277131605
22.3,3.2251221682540314,5.254196657587992,-7.682351443234732
22.31,3.2952621566137292,5.1246229775211125,-7.608505103447379
22.32,3.1535418363805583,5.174444374828692,-7.642915655330918
22.330000000000002,3.2929320247212988,5.186085439930911,-7.660022161158697
22.34,3.1839377190972455,5.198523609053801,-7.6441533658777
22.35,3.277167754625373,5.212024330579799,-7.64694432662232
22.36,3.237415559530816,5.245763740537375,-7.7310970495579125
22.37,3.185016466855452,5.1922068831338395,-7.672213512547005
22.38,3.2083123788140324,5.22445803818515,-7.57354863754518
22.39,3.258870150491358,5.218140075498519,-7.687103214856904
22.400000000000002,3.2256783125031756,5.176821464741787,-7.669952495302657
22.41,3.24537298344534,5.219982370900217,-7.681157213490461
22.42,3.3106825448225186,5.220862356907503,-7.658604089887163
22.43,3.1292961079015953,5.2220006883416605,-7.68372515754334
22.44,3.2839560378440247,5.233881695639398,-7.6306862559127415
22.45,3.203840031192687,5.237945892354948,-7.645750679870115
22.46,3.149149519523776,5.214245293829083,-7.617670752919878
22.47,3.122979249368195,5.3010228259336225,-7.709765780850882
22.48,3.1753849005158163,5.180269142666062,-7.675245165789664
22.490000000000002,3.226209256234269,5.203879646906223,-7.670662529715038
22.5,3.168975027796865,5.379940045369482,-7.637881136207718
22.51,3.246075928425424,5.189884577638751,-7.701750424473342
22.52,3.0930651236714866,5.174767093549717,-7.617871311363017
22.53,3.1600652793732777,5.279677573884014,-7.60603655029402
22.54,3.0930360305604876,5.139424703082132,-7.716642886401849
22.55,3.1687634963762803,5.231671827121452,-7.693723366029872
22.56,3.189792761621156,5.350709276987234,-7.697895146550577
22.57,3.119217150608738,5.165981233225303,-7.541936375250576
22.580000000000002,3.004791822783939,5.143767099070755,-7.697445918874893
22.59,3.1396376952113845,5.167370653415123,-7.594602815055564
22.6,3.1461555553871072,5.286538974741377,-7.744486619859688
22.61,3.1391023448440736,5.296977800191278,-7.733446057038784
22.62,3.175186408002784,5.214053965605205,-7.721239558232239
22.63,3.054295091382011,5.272614724646984,-7.7322767152930805
22.64,3.1362499178115426,5.306563607948255,-7.706606942847901
22.650000000000002,3.1561967611157984,5.324840714090779,-7.732007236466652
22.66,3.0019152915554095,5.221404768524791,-7.741027997618463
22.67,3.1010416371393967,5.116721442365122,-7.645765871205946
22.68,3.0540055977020817,5.188649699641218,-7.646263976523828
22.69,3.0692352468138657,5.20607693722275,-7.663888307330412
22.7,3.084733324148941,5.212018350424666,-7.689187583684557
22.71,3.0369676010323436,5.2129448605698,-7.714919320862716
22.72,3.021464646786659,5.275479249690068,-7.748711095925382
22.73,3.0508202688500674,5.280276527645901,-7.775954251721384
22.740000000000002,2.9885546084811163,5.204815652929419,-7.71471669977308
22.75,2.982371652153933,5.264991194006038,-7.796250954142401
22.76,3.064319408171438,5.224440757965809,-7.792100801617592
22.77,2.966540797491484,5.206096589381434,-7.689726296258872
22.78,3.0508678878969357,5.244334695534281,-7.657438088588005
22.79,3.0341956890796213,5.198578614488978,-7.738035219736322
22.8,2.9182318382088597,5.293637151986026,-7.707736868288682
22.81,2.964042272551489,5.1144283993971085,-7.780841645507914
22.82,3.050966678875313,5.156014285657855,-7.8410516206062715
22.830000000000002,2.9354861025300525,5.17069198957845,-7.749306595720421
22.84,2.9545498979721656,5.194056624449308,-7.757325947574852
22.85,2.9940415452711022,5.230368740430645,-7.7882095652454435
22.86,3.003219170058472,5.160457901823986,-7.810041039877955
22.87,2.9445266967526855,5.085093565583814,-7.756067041989574
22.88,2.9202250793347058,5.19267777895161,-7.859844873914449
22.89,3.014159081874944,5.182466589912027,-7.855752549766331
22.900000000000002,3.0228687246371564,5.04161152965267,-7.874098074305012
22.91,2.9776930518921225,5.132319021704718,-7.8261965233239135
22.92,2.925785823033401,5.046625567808308,-7.891714686165679
22.93,2.8738198595094873,5.086341910430612,-7.878528680106086
22.94,2.865367723666383,5.067693909295194,-7.8867217684890765
22.95,2.925616123056696,5.146375274336571,-7.871701905029003
22.96,2.9129545858160455,5.104648734295327,-7.940396965100882
22.97,2.9546027534649135,5.02724007306468,-7.869143164154795
22.98,2.9094774795572325,5.128052239295845,-7.818730961800701
22.990000000000002,2.794177224135483,5.004704598078301,-7.882030991655107
23.0,2.9142491098144943,5.085062867106981,-7.819564712897844
23.01,2.8040135260331214,5.019834983435749,-7.837870956072287
23.02,2.8269272755172263,5.034045764829245,-7.873738167937133
23.03,2.8507896999987907,5.06915273396712,-7.917057700116658
23.04,2.930161600345803,5.061436433765301,-7.927946102133875
23.05,2.9779174933076185,5.093452089912298,-7.899271342988634
23.06,2.8447459806179896,5.013545246026713,-7.965545159462204
23.07,2.7971833015499854,5.023849110297246,-8.048697041022303
23.080000000000002,2.8249468837226592,4.977322399562618,-7.938688225321092
23.09,2.834428127862138,4.998805243990887,-8.028666290589214
23.1,2.7657811406432007,5.001990047740351,-8.02915029784143
23.11,2.8632897899375402,4.965223488020225,-7.990067285913339
23.12,2.7766931211394517,4.86988766189259,-8.003973750442684
23.13,2.7816828866053056,4.966397641357756,-8.079062976971247
23.14,2.781644009943414,4.957613522894118,-8.009527849566142
23.150000000000002,2.7609252387405743,4.894750310454175,-7.978939074866722
23.16,2.7732372204190705,4.853725094815983,-8.093206007463662
23.17,2.691818131388565,4.980735541769874,-7.982805700216915
23.18,2.686102739475498,4.920322424906488,-8.134176222531043
23.19,2.65029372730686,4.872915846891266,-7.960134959383445
23.2,2.718506822974507,4.815948948244078,-8.096492122638084
23.21,2.726655756385825,4.819951255439939,-8.078669397708193
23.22,2.7017217293332227,4.914223402153861,-8.190665031743132
23.23,2.7536289865269317,4.843839121411383,-8.109373952932723
23.240000000000002,2.6606431069432137,4.797098850601525,-8.105136244609268
23.25,2.6853259392590676,4.837594669099106,-8.131249771255616
23.26,2.5882173094241177,4.7586819179885005,-8.165563827317508
23.27,2.6143085568146547,4.86154501314954,-8.195291572887372
23.28,2.6592494554927746,4.84105314152392,-8.102074711940608
23.29,2.657684682026882,4.736803694072011,-8.167781146243247
23.3,2.591236368630999,4.7152270153295675,-8.103085735429037
23.31,2.593008172267627,4.602090669346442,-8.217329327048303
23.32,2.5112962955922433,4.645063595301621,-8.223705401101853
23.330000000000002,2.559888951296273,4.63812279149095,-8.172223597488559
23.34,2.6127587306226023,4.6976176317132,-8.30526545730438
23.35,2.587447870649103,4.660116306001146,-8.295977589033152
23.36,2.5741179944193244,4.594538997605569,-8.191690738990676
23.37,2.5419196783842133,4.632933125074779,-8.316493634031335
23.38,2.530079792098115,4.657251392986286,-8.360251337138356
23.39,2.4869557303406866,4.643177252071784,-8.187342676577373
23.400000000000002,2.545108034261021,4.5064099563449105,-8.361997057661997
23.41,2.5213599202238566,4.579395824405808,-8.294702710217642
23.42,2.5150068712497315,4.500864744586399,-8.312120754031957
23.43,2.4541490021789483,4.5991481845592626,-8.467835042151933
23.44,2.3627787381726657,4.577106152140303,-8.352458807235022
23.45,2.515249150027137,4.4766416110862375,-8.328520766155053
23.46,2.4263459296133854,4.466691867167147,-8.345131988486
23.47,2.396996128424644,4.465188908259382,-8.329633410341884
23.48,2.4646069724688093,4.358677678649322,-8.406200345200494
23.490000000000002,2.400081672210057,4.470987785162156,-8.363269618591683
23.5,2.46237974014101,4.42322611530512,-8.445481448666264
23.51,2.4298853481242624,4.467863009782268,-8.493707969819326
23.52,2.422817334322927,4.346726675125054,-8.500288415573568
23.53,2.3098967640311145,4.352790868539006,-8.520771045519968
23.54,2.4282994715639403,4.29032767675878,-8.40949420208968
23.55,2.370224741464817,4.297153435413964,-8.548052918645928
23.56,2.3281107003503503,4.269790056799806,-8.471014111956377
23.57,2.343108904053263,4.360016284157469,-8.51044343576528
23.580000000000002,2.2364454058092376,4.256440296351916,-8.514748471581171
23.59,2.3349604418894985,4.278505413992442,-8.453940413797431
23.6,2.252282991828475,4.234009273620304,-8.556581066153216
23.61,2.225295137164981,4.170132701842963,-8.51665097830723
23.62,2.205941282169454,4.205557320449847,-8.557954933755603
23.63,2.3267779448325303,4.224101901549419,-8.580065016340027
23.64,2.2287185256263524,4.113741351394667,-8.470123739507825
23.650000000000002,2.3258603259757944,4.1943759294616845,-8.669872784695675
23.66,2.2113303810230525,4.091033800193718,-8.546056198597373
23.67,2.1416535323739807,4.08877901302305,-8.59042135302586
23.68,2.1600508418416093,4.118679769398142,-8.659966819314802
23.69,2.2664781323268026,4.038000499372169,-8.567291721665752
23.7,2.1856581814825558,4.051887298697263,-8.753946606302094
23.71,2.1547595151053334,4.012920097176549,-8.700427440861022
23.72,2.1788510314704763,4.013579251712191,-8.747573952394179
23.73,2.1845711493988973,3.8663405500150194,-8.679367296687632
23.740000000000002,2.2039397006967887,3.871970836842381,-8.768455357263734
23.75,2.209038527605325,3.972141811998517,-8.703986847155752
23.76,2.1071252041922097,3.970902537548907,-8.747805117892229
23.77,2.047267793238334,3.85103098531043,-8.77529775255796
23.78,2.08131013902714,3.8616779965652928,-8.74474609793214
23.79,2.103367529485059,3.8657521205920333,-8.790457729150917
23.8,2.030492762761314,3.8626268584708683,-8.84430449311113
23.81,2.019107677656467,3.7033454556115593,-8.662646248372612
23.82,2.0723966540486534,3.737004628985264,-8.839909572930651
23.830000000000002,2.0409744152856266,3.7410694541937612,-8.939260274700914
23.84,2.033204607186912,3.7690621705535756,-8.883303772165453
23.85,1.9817558834806286,3.8348488916770593,-8.91737021566131
23.86,1.9962348933895808,3.6743652887202565,-8.825493284811953
23.87,1.9495761559412927,3.591071459742161,-8.863496870075457
23.88,2.0282894432677665,3.65700561225579,-8.87240566407672
23.89,2.023492746081376,3.6782315769514464,-8.923585201488514
23.900000000000002,1.867330912759792,3.5926903802458092,-8.931773445709092
23.91,1.9010342833361464,3.516884063880588,-8.94905153231068
23.92,1.8605126033037755,3.5848625765228856,-8.94723897580271
23.93,1.8906270548132955,3.544706779887139,-8.914060386972414
23.94,1.906705712037514,3.4346129860900585,-8.95164254015765
23.95,1.8261051110366422,3.4791974458481194,-8.956029539013494
23.96,1.8401647755690538,3.4840209038532466,-8.968613831112581
23.97,1.82369115596423,3.467106647492918,-8.961892086858631
23.98,1.8718447461692067,3.378368030620129,-9.004193086410412
23.990000000000002,1.8525022823342552,3.337289429197355,-9.013106625416047
24.0,1.8004634393273546,3.3898853961267497,-8.984017333793576
24.01,1.8328684141265423,3.2411681774755032,-9.08907685275958
24.02,1.7841324593192363,3.2965866910102024,-9.110935011886749
24.03,1.785285079256426,3.1789657968511538,-9.139721827916025
24.04,1.8699043285959278,3.2733740927652515,-9.0835105514252
24.05,1.8405814251456623,3.1796707943819773,-9.19752422131072
24.06,1.6958689606241992,3.2283005736185295,-9.093860167702859
24.07,1.7895875381762687,3.1615718723067827,-9.13450486426426
24.080000000000002,1.775887129355296,3.047802476702358,-9.08433578041067
24.09,1.665084256894605,3.151990529475669,-9.186629555896927
24.1,1.7505804055636816,3.1299514515260953,-9.175107054577222
24.11,1.77364645183963,3.067968958404344,-9.120678110300211
24.12,1.627695427969855,2.957077115770736,-9.119416486033026
24.13,1.6249850698938335,2.95099516555743,-9.234301907439335
24.14,1.708745808881846,2.9445451266208225,-9.202860459245287
24.150000000000002,1.6584052603909536,2.872905785593585,-9.208816203517692
24.16,1.659337556562611,2.9633669203301376,-9.216372709949653
24.17,1.6356921952774,2.8564660766624526,-9.25963119180527
24.18,1.6250625220645734,2.6844255360659446,-9.193807281126832
24.19,1.5260353683937915,2.8067481069830573,-9.363660902468721
24.2,1.631522624610972,2.742405205434309,-9.301454982836383
24.21,1.6244007786171868,2.7259460956265205,-9.269146382674792
24.22,1.5411833174309975,2.680988620507673,-9.279746081901688
24.23,1.5371778804878828,2.7093481398961847,-9.245951988732813
24.240000000000002,1.449462786783095,2.694406770534558,-9.264577772949938
24.25,1.538365158208437,2.6218532215191166,-9.349579991543434
24.26,1.527857640618032,2.5598661116535077,-9.281036272909102
24.27,1.4827159215804115,2.5437501702230714,-9.392370207458978
24.28,1.5285824673153972,2.515637968066745,-9.320671711689261
24.29,1.4421691559466454,2.443234404166514,-9.287145919937416
24.3,1.4735806925973223,2.480858603758021,-9.327287143550222
24.31,1.380813989214733,2.44333030222876,-9.393012829064546
24.32,1.4170361109472835,2.4656274346534355,-9.425060345908806
24.330000000000002,1.39588249292971,2.419512661617217,-9.494972469806825
24.34,1.4022223377852547,2.2904653002560016,-9.412987252005374
24.35,1.3588078541847315,2.3336333910640454,-9.494144662187574
24.36,1.3570086284520988,2.2128072798106886,-9.48780676002259
24.37,1.391153749678085,2.2627565973749513,-9.51734863804518
24.38,1.314253664976808,2.1696044272343915,-9.490385831959797
24.39,1.2419751389971514,2.111619275380969,-9.478211565974018
24.400000000000002,1.3959672174941313,2.1440042288150463,-9.472469740904664
24.41,1.3637169460981333,1.963368445404837,-9.525402169477575
24.42,1.2161598004697132,1.9765192853579363,-9.451026527772006
24.43,1.3013597742502867,2.022042779150885,-9.523900890311833
24.44,1.2278001334055082,2.0017684603650556,-9.561761250622636
24.45,1.2521710442595053,1.9457907815000535,-9.519828169966438
24.46,1.2397293104954128,1.8517782794207447,-9.441614532049893
24.47,1.1992930298858309,1.8562335971371993,-9.531563872949587
24.48,1.1577946350253983,1.8829531820908962,-9.574873366681565
24.490000000000002,1.1483998347986208,1.858634490111921,-9.641389931491418
24.5,1.123036020528218,1.794776835210155,-9.584150009097941
24.51,1.1131482845306016,1.819363933929455,-9.569470442902597
24.52,1.1372495996991498,1.7472197908670521,-9.608506971708687
24.53,1.0906652663778864,1.6557000855189197,-9.680180573734546
24.54,1.1463765457520187,1.6446677361711635,-9.647094097417911
24.55,1.1724331453634058,1.5540683676093898,-9.539363217444702
24.56,1.0548415835099385,1.5842242677692115,-9.547783004757099
24.57,1.0815646866421214,1.6105583495115192,-9.671075326017645
24.580000000000002,1.080306037265953,1.5544443525782332,-9.60023205625597
24.59,1.0646266164048848,1.5554131566530551,-9.69979011693901
24.6,1.0305066860309477,1.435209480462106,-9.577501159845776
24.61,1.0495034605047906,1.4826099071368568,-9.642173473896962
24.62,1.0221205006575937,1.3705029293746376,-9.61353318380389
24.63,0.9217422419314849,1.418524606329677,-9.75321054492906
24.64,1.0126793737645698,1.3085456676168152,-9.639874216535937
24.650000000000002,0.9991615190374157,1.3096111339306855,-9.680298515715569
24.66,0.9021875801479852,1.3125361302032168,-9.643334641343651
24.67,0.9277834900416064,1.193561955417769,-9.646060546630654
24.68,0.9455678694706925,1.1785294931240602,-9.694243144315884
24.69,0.8864309637131461,1.1963558199147226,-9.733156968571363
24.7,0.9360215106191517,1.0894930210979965,-9.66956753976004
24.71,0.9860232112659812,0.9942590607420959,-9.716849803457901
24.72,0.8139685947641659,1.131546538491356,-9.762623060379031
24.73,0.769635615139445,0.9649345500489839,-9.769984324802937
24.740000000000002,0.8392806711842858,0.9603233118172149,-9.802678187278381
24.75,0.8455520188095811,0.9740868094470723,-9.759027341634521
24.76,0.7832972925498785,0.8497030703972078,-9.682919798805816
24.77,0.8528532377838882,0.7935180843451062,-9.733552590353712
24.78,0.6985926944807666,0.8203265953842729,-9.773169493545113
24.79,0.7854851933558964,0.6816608176953497,-9.71052200038615
24.8,0.7058463088244888,0.7205430264607549,-9.796318316729165
24.81,0.8073924553907181,0.7107648795190784,-9.75370202360363
24.82,0.806317973751089,0.6485430365031685,-9.771070861000283
24.830000000000002,0.6536127723294157,0.5483509918407563,-9.726596785682155
24.84,0.6497062045551415,0.6686727281454801,-9.847722322131897
24.85,0.7053872942923126,0.5575405812788758,-9.814521458415705
24.86,0.6282609005130048,0.5872828496954164,-9.85691709795974
24.87,0.6305424156766325,0.46604891007939636,-9.790819993398623
24.88,0.6192642682562142,0.3983416985890451,-9.719945771702132
24.89,0.5071797042503868,0.41906120866285107,-9.808307719936394
24.900000000000002,0.587626951357637,0.3580431602901825,-9.81092859462154
24.91,0.5389752064214952,0.27314749089469914,-9.744007670207257
24.92,0.5339358088988618,0.3687027262256107,-9.736206019555437
24.93,0.6158918225603337,0.22725506749089947,-9.79594145340324
24.94,0.46599138701577714,0.1294896582919114,-9.758996067848468
24.95,0.5545720573328234,0.2510272341531616,-9.84863769488034
24.96,0.4850475950506917,0.12250376454173312,-9.727288421461623
24.97,0.47008087482732536,0.08041321255597417,-9.689987800572542
24.98,0.5086501390709018,-0.014390991559605368,-9.772436930907192
24.990000000000002,0.4711866109623642,0.12398991465144377,-9.903627383696836
25.0,0.467757361015624,-0.0644740293604815,-9.828073751379431
25.01,0.5063290410979542,0.002922474035285375,-9.768665313944325
25.02,0.4600458196448884,0.04563101612702491,-9.819489415963632
25.03,0.4646890986169766,0.02108584665015773,-9.733878372022739
25.04,0.45973130335414647,-0.002982715599606701,-9.767117821068638
25.05,0.4914043273264775,-0.08508329291436795,-9.830851198311734
25.06,0.6988136610471255,-0.04048624178836132,-9.792880279777984
25.07,0.6322749986038791,0.00939001690212898,-9.838115640213648
25.08,0.5211673068945862,-0.03935870349934694,-9.801448047681129
25.09,0.541275990889411,0.010167972999941264,-9.8189076600959
25.1,0.6501678452566232,0.03408717044075997,-9.731263476262265
25.11,0.6721111574531061,0.048125144290007964,-9.68298890979845
25.12,0.6908631387881677,-0.06130896789063129,-9.859101258244475
25.13,0.6693397728710077,0.10983230274895059,-9.882419371952238
25.14,0.694480983235743,0.0383739672277094,-9.797198286579103
25.15,0.7358112563733862,-8.570768345032232e-05,-9.859505954857388
25.16,0.7423728967427595,0.05447682915383491,-9.77988449567492
25.17,0.6457715084868696,0.11827038860000155,-9.743322582681763
25.18,0.7639020728352242,-0.0719360050528406,-9.704601017780888
25.19,0.7514744385544153,-0.011263132124564807,-9.767741526056197
25.2,0.8214551479104026,-0.11892158299366355,-9.785936579104199
25.21,0.980604386727696,0.009632576632404107,-9.873630055658067
25.22,0.8683593545904543,0.01826971209625991,-9.771797978141095
25.23,0.8529495289766662,-0.0019581057721350997,-9.76790373798192
25.24,0.9333536697759519,-0.032726678549912624,-9.73784557130994
25.25,0.9300323420380314,-0.1024757258094134,-9.803507579803908
25.26,0.9455337290064915,0.018676684170591304,-9.78809002536467
25.27,0.9734992269660216,0.07277172419576913,-9.838456193014238
25.28,1.0646081366044662,-0.029550922786668734,-9.877303876241596
25.29,0.9238572981247467,0.02200299645116012,-9.81631172344856
25.3,1.0227005179765936,-0.07840721567099966,-9.83751527673568
25.31,0.9713134168584501,0.022860653184628564,-9.74023997933852
25.32,1.0640179621455024,-0.01966911488722999,-9.781023403000074
25.33,1.0089140902606073,-0.038120897530142854,-9.780034167825923
25.34,1.05258232299686,-0.038018182060803665,-9.800313087141442
25.35,1.0772945099570879,-0.01968057910164763,-9.910655349709742
25.36,1.1594342101059525,0.01912166578462964,-9.671510711154113
25.37,1.1751564236260936,-0.06560816005977303,-9.794803480137697
25.38,1.085534051074792,-0.01985576657838978,-9.763239205571821
25.39,1.169148667465435,-0.002073588899954521,-9.813155608999486
25.4,1.1495007671340167,-0.0549519612265901,-9.689571840825018
25.41,1.140628000634392,0.08983326008375372,-9.72871883517361
25.42,1.2112715007029125,-0.04267477400306422,-9.774895045372585
25.43,1.2252628740511737,-0.033471845681671664,-9.750839344233587
25.44,1.380582983685689,-0.04891539749112204,-9.644934542137271
25.45,1.2994507146426884,0.08992400435690874,-9.730072285110332
25.46,1.227472762938825,0.027645261429976937,-9.733055375169833
25.47,1.2866611354662834,-0.046829600312179254,-9.768547275801955
25.48,1.3845104137589346,0.055311577943001296,-9.813681389719651
25.49,1.4563999490932746,0.010034934714446771,-9.724393033261746
25.5,1.291210287002866,0.01286267105557794,-9.697520257358272
25.51,1.2950398887963617,-0.01722386043761978,-9.656183358602751
25.52,1.5011059681230539,-0.037470799347845814,-9.820920142418183
25.53,1.4455548979941877,0.01688830495273292,-9.762047540652945
25.54,1.4011708433990915,-0.027254361499776666,-9.73209187200637
25.55,1.48982296890733,0.09083778147875808,-9.700455647614252
25.56,1.3498048386637616,-0.06346455526215236,-9.704724782089936
25.57,1.5002563210463968,0.0768078386427501,-9.7007137389657
25.58,1.534968466252217,-0.0055659424398871865,-9.671345434107964
25.59,1.583275250994981,0.014954286701058143,-9.734000560593602
25.6,1.5048456900690115,0.04165788833147458,-9.639179247228272
25.61,1.5782979294402448,-0.03151246475021897,-9.661228868539766
25.62,1.5462096965583878,0.04321241923493467,-9.695873042975975
25.63,1.623711677746028,-0.13537719276905605,-9.596780748168777
25.64,1.5846308743806443,-0.03599947666109411,-9.59591485394404
25.65,1.627442920360019,-0.04620314036705043,-9.62396519713313
25.66,1.616500968549289,-0.06267530061858524,-9.818376925175315
25.67,1.7172862633928916,-0.010747741903944718,-9.585305777850193
25.68,1.7460835901022496,0.01928749840908758,-9.621283887915865
25.69,1.70985539162902,0.03513299992496813,-9.557435011178475
25.7,1.741917441579648,0.01204383786002322,-9.592580701858394
25.71,1.685988761632315,-0.033284673244674504,-9.5722001573203
25.72,1.761840892326933,0.018450821891261193,-9.603812791946057
25.73,1.7927144210960253,0.00621428474254537,-9.576904013560986
25.74,1.9446577016281605,0.04680280839680365,-9.541190533669182
25.75,1.7764064918981284,0.03884683514657866,-9.626591951697954
25.76,1.9235938353141868,0.001523820696034275,-9.712519117081557
25.77,1.9186013094413197,-0.04486265030806001,-9.64573348226812
25.78,1.9011567887324168,-0.032647507791601214,-9.607280963723472
25.79,1.9934157239773853,-0.02748946798189884,-9.619416642969064
25.8,1.9424427713739338,-0.01576331669580996,-9.681836884221921
25.81,1.9616412554408267,0.01340252137949049,-9.697374929420324
25.82,1.957865994105373,0.035758719506405745,-9.649157455775617
25.83,2.0400320684337996,-0.002555934650766059,-9.567955144208307
25.84,2.0520014833166003,0.0008062393950264449,-9.525532972281265
25.85,1.984211287645976,0.007165315250003007,-9.554894471897827
25.86,1.9678425891185338,-0.02579526565661418,-9.543989446869988
25.87,2.0419583136174273,-0.04626961288214499,-9.597004629449936
25.88,2.0304003471221415,-0.08777189486553268,-9.67613610834966
25.89,2.085513443114337,-0.0347574679038408,-9.607826258594093
25.9,2.168841375190263,0.023657272663392168,-9.594001818075581
25.91,2.1023765159077934,-0.03514557190197556,-9.60187972816247
25.92,2.141364826912906,-0.011890351871294173,-9.570221019984553
25.93,2.1646637306888206,0.02332156437061866,-9.546778602599067
25.94,2.2224328702538103,0.026034474821136248,-9.52205784137049
25.95,2.0859076594649766,-0.053976642608299145,-9.57443880210583
25.96,2.186149912901266,0.049852967822684884,-9.651510200384497
25.97,2.2452738488417445,0.05636750446777708,-9.57622076571207
25.98,2.3129302174378665,-0.05649249286092519,-9.545611253420756
25.99,2.24653955514766,-0.0411918434820549,-9.482341530137683
26.0,2.1955071863920286,0.059554534157312385,-9.567522746478692
26.01,2.3385122082053638,-0.007342676062762242,-9.509120892052106
26.02,2.2939419345278815,-0.11098889737258974,-9.515824704522965
26.03,2.2844016767638595,-0.06998407523663151,-9.523680421890148
26.04,2.330834167537769,-0.012468481258621265,-9.474860470835612
26.05,2.3709830019012874,-0.0581521325142273,-9.549906240440079
26.06,2.3681212087044496,-0.020671188531819273,-9.541065918887517
26.07,2.3062205845728623,0.001619810684181731,-9.508309441948423
26.08,2.4794838501121004,0.07311273020173924,-9.535094935731378
26.09,2.516497086541371,-0.014522695811386661,-9.47302562773656
26.1,2.5034433036823884,0.053627089978640734,-9.529389928410636
26.11,2.4320877997514327,0.07143800810184131,-9.477684629885125
26.12,2.49699332937555,0.07171548346760659,-9.489243479181058
26.13,2.5248285409113587,0.0142377296692812,-9.4686890336994
26.14,2.5731718387403397,-0.09816445739194593,-9.497588401078543
26.15,2.5947174025003514,0.02304124327019605,-9.486687271218488
26.16,2.5426506273974736,0.05241999439067983,-9.46002946175305
26.17,2.6015086491896398,-0.004053355271768076,-9.449788829839367
26.18,2.6383129947179147,0.0872291935037652,-9.455130860210375
26.19,2.7062706771577107,0.042991678073375665,-9.364646453297723
26.2,2.6867258924438886,0.028413668857641988,-9.494410839347685
26.21,2.708964756491663,0.05431903556029467,-9.443009239390788
26.22,2.6917048969215434,0.01666849256304668,-9.513371209392483
26.23,2.776028387418734,-0.12464052496976491,-9.410942063998325
26.24,2.743975590356236,-0.024956947573515513,-9.480130534112721
26.25,2.6984051657862462,0.059858401362395446,-9.4330714980074
26.26,2.829590195481607,-0.040379567004912034,-9.432512706922491
26.27,2.8122689558695764,-0.011173625261844193,-9.394584186380744
26.28,2.773163580719961,-0.0522418156951508,-9.43095330646995
26.29,2.7892729519230626,0.08919612976009121,-9.427729848525356
26.3,2.8459979598029883,0.08407462287090355,-9.320788348113956
26.31,2.8722397030891926,-0.044193444757033705,-9.372935263689715
26.32,2.8768459907423103,0.0073649000194569575,-9.409764421639675
26.33,2.9004372934887583,-0.03402470238819963,-9.388767702220777
26.34,2.987749714026037,0.03074723195157166,-9.288438294335682
26.35,2.974198426456311,0.0254841538621192,-9.376910212993076
26.36,2.948011845002348,0.040585278580666025,-9.394027651390754
26.37,3.003393699138286,0.016595922385397113,-9.388191423246377
26.38,2.9225393227086403,0.14677031031942617,-9.375741700107689
26.39,3.011888396388901,-0.0513961882505342,-9.372320007889677
26.4,3.1002730007427215,-0.08553016772182297,-9.400853265992438
26.41,3.0167100763850487,-0.019654510035070336,-9.387322657153677
26.42,3.0030243463723947,-0.07839941327801064,-9.366786497632283
26.43,3.030584189028521,-0.0746231135002969,-9.289915823551352
26.44,3.026478426548412,-0.05006573270989561,-9.332696224548167
26.45,3.059482217605977,-0.04610944527157864,-9.318098541822676
26.46,3.097943867696892,-0.047730905097500276,-9.238308286207129
26.47,3.0639285417174507,0.02591094752227331,-9.231100714562047
26.48,3.1527140253198263,-0.02530945305426408,-9.303961879984035
26.49,3.2147617146551246,-0.00897572874362128,-9.31536956712355
26.5,3.141963261242615,0.04471163872504947,-9.320984885967293
26.51,3.281006883242147,-0.03831612623906859,-9.237027802485322
26.52,3.2482622464498663,-0.013227294935233386,-9.275771437510539
26.53,3.2919199000912824,0.018287999304648497,-9.27869659169728
26.54,3.225155581439734,-0.09707839003100835,-9.293857156196884
26.55,3.3184181540990028,-0.1192452754475264,-9.285425659613297
26.56,3.238727862428845,0.017305866439888854,-9.22467419544886
26.57,3.355457614124888,0.024600714028347643,-9.30015016111339
26.58,3.337145840524211,0.10321100674262325,-9.178302355778824
26.59,3.373812957731608,0.007904743793343206,-9.248371988203086
26.6,3.3049550143687307,0.04098698586290745,-9.222761964827386
26.61,3.3365533611912292,-0.009773632179295985,-9.275695946468113
26.62,3.4287280696725406,0.014861361079257023,-9.202998719170834
26.63,3.3689966969102083,0.0833628420874794,-9.212296359371637
26.64,3.457109419146668,-0.10619964090627908,-9.19185077209034
26.65,3.3831147268949793,0.020680812878586727,-9.109194290844853
26.66,3.5113902820262943,0.106779336503871,-9.167294414688552
26.67,3.4248527376165923,0.014101710960469822,-9.2092784690164
26.68,3.531578546322467,0.0825286481616451,-9.198444333921133
26.69,3.5527169927061637,-0.03146060747646943,-9.12642126769559
26.7,3.504055938616532,-0.0016023747081829864,-9.084509335432292
26.71,3.585442064808666,0.0016762351194320635,-9.128580980829964
